video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
ZcI44JywvgA,"['Wind chime', 'Owl', 'Chime']",Chime,0.24544236,Wind chime,0.20519805,"Inside, small room",0.16330408,Bell,0.15871947,Mechanisms,0.081477486
2TjVbDWZvcE,"['Hoot', 'Owl']",Silence,0.5429548,Speech,0.3407463,"Inside, small room",0.023347273,Writing,0.012630093,"Child speech, kid speaking",0.008340555
IZ51tUuibq8,"['Hoot', 'Owl']",Silence,0.46952027,Animal,0.18622363,Owl,0.13205226,Wild animals,0.12689337,Speech,0.10751214
fPFpRsKbzfU,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Dog,0.1604622,"Domestic animals, pets",0.15048355,Speech,0.14428002,Animal,0.12603678,"Inside, small room",0.10821898
wnQskk_yWkI,"['Hoot', 'Owl']",Speech,0.24881797,Animal,0.19022469,Wild animals,0.1704361,Owl,0.14594074,Bird,0.14540322
HUgKjkp-7M8,"['Hoot', 'Owl']",Owl,0.43766522,Animal,0.4279414,Wild animals,0.36702293,Hoot,0.3649348,Bird,0.32632118
2eDP3jKoUd4,"['Hoot', 'Owl']",Animal,0.2120311,Wild animals,0.19673416,Bird,0.165861,"Pigeon, dove",0.15590921,Vehicle,0.12990929
ynl-L8L3Ui8,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']","Inside, small room",0.16448823,Animal,0.0898034,Speech,0.077514805,"Domestic animals, pets",0.069655634,Dog,0.05824255
6IHkgMUVMnQ,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Silence,1.0,Speech,8.634563e-08,Music,7.0664346e-15,"Inside, small room",2.0753673e-27,"Narration, monologue",9.703763e-30
hqh5Ve5225g,"['Hoot', 'Owl']",Speech,0.25156042,Animal,0.1473372,Wild animals,0.14657983,Bird,0.1406964,Hoot,0.13972549
KbIIrQtBjk8,"['Hoot', 'Owl']",Silence,0.54117554,Animal,0.29955184,Wild animals,0.27922612,Bird,0.2702932,Owl,0.25011176
CpNfxbqRDUA,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Wild animals,0.08711943,Animal,0.08331368,Sound effect,0.083195046,Speech,0.07370267,White noise,0.067245506
HgT_xT587MY,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Speech,0.7191156,Music,0.1785867,Owl,0.016354945,Wild animals,0.01464721,Bird,0.014243336
fbdz2U-fJsk,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Silence,0.45521712,Busy signal,0.2566798,Telephone,0.2186791,Dial tone,0.19318828,Sidetone,0.1290507
hqh5Ve5225g,"['Hoot', 'Owl']",Speech,0.25156042,Animal,0.1473372,Wild animals,0.14657983,Bird,0.1406964,Hoot,0.13972549
eozwlCm0QIo,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Music,0.5390701,Vehicle,0.058673345,Civil defense siren,0.05549962,Alarm,0.05275678,Siren,0.05273093
2TjVbDWZvcE,"['Hoot', 'Owl']",Silence,0.5429548,Speech,0.3407463,"Inside, small room",0.023347273,Writing,0.012630093,"Child speech, kid speaking",0.008340555
HgT_xT587MY,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Speech,0.7191156,Music,0.1785867,Owl,0.016354945,Wild animals,0.01464721,Bird,0.014243336
KDE80kI1Kf0,"['Hoot', 'Owl']",Music,0.45688516,Speech,0.063513115,"Inside, small room",0.05191666,Ukulele,0.047811765,Musical instrument,0.043619823
fbdz2U-fJsk,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Silence,0.45521712,Busy signal,0.2566798,Telephone,0.2186791,Dial tone,0.19318828,Sidetone,0.1290507
Sz6nE4hceXc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Vehicle,0.21428604,Rail transport,0.090247534,Animal,0.08707279,Train,0.082491376,Wild animals,0.07637
ZxeWC_7r0rg,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Animal,0.09960778,Hoot,0.080478095,Environmental noise,0.07993077,Wild animals,0.07887845,Owl,0.07749535
KbIIrQtBjk8,"['Hoot', 'Owl']",Silence,0.54117554,Animal,0.29955184,Wild animals,0.27922612,Bird,0.2702932,Owl,0.25011176
6IHkgMUVMnQ,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Silence,1.0,Speech,8.634563e-08,Music,7.0664346e-15,"Inside, small room",2.0753673e-27,"Narration, monologue",9.703763e-30
WAUn8kFhvZw,"['Hoot', 'Owl']",Animal,0.54802567,"Domestic animals, pets",0.24269576,Wild animals,0.22511193,Dog,0.19112799,Bird,0.15577927
v9SgeyyfYv0,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.3339637,Bird,0.2698786,Wild animals,0.2697231,"Pigeon, dove",0.24323463,Music,0.1295633
7JqR7JlgRlE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.540055,Fowl,0.3279211,"Livestock, farm animals, working animals",0.31298572,Turkey,0.31203967,Gobble,0.2834581
Usz7ZnOHaxY,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.21810082,Bird,0.2165974,"Pigeon, dove",0.21391995,Animal,0.20839338,Speech,0.14996935
2XFrBXTnNY8,"['Bird', 'Crow', 'Bark', 'Domestic animals, pets', 'Animal']",Animal,0.70886743,"Domestic animals, pets",0.5761943,Dog,0.5554348,Bow-wow,0.2779029,Bark,0.1926202
x_2cbIrHG1k,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.19833073,Wild animals,0.16612664,Bird,0.14953586,"Pigeon, dove",0.13242844,Crackle,0.12043202
1Xmw9VUzvLY,"['Bird', 'Cough']",Animal,0.21586838,Bird,0.18819839,Wild animals,0.18259999,Cough,0.15074654,"Inside, small room",0.13927105
aAXnk3w39Ow,"['Bird', 'Bird vocalization, bird call, bird song', 'Rustling leaves']",Rustling leaves,0.316774,Wind,0.28323007,"Outside, rural or natural",0.1670444,Wind noise (microphone),0.06998663,Water,0.06976953
CpNfxbqRDUA,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Wild animals,0.08711943,Animal,0.08331368,Sound effect,0.083195046,Speech,0.07370267,White noise,0.067245506
-XilaFMUwng,"['Bird', 'Crow']",Animal,0.5651404,Wild animals,0.4511754,Bird,0.42616057,"Bird vocalization, bird call, bird song",0.21953359,"Chirp, tweet",0.18676507
SJVuopldMyU,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Animal,0.45620593,Wild animals,0.3509983,Bird,0.30470437,"Outside, rural or natural",0.1645787,"Bird vocalization, bird call, bird song",0.1530262
fQRh2QW5RX8,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Vehicle,0.17504466,Animal,0.11931648,Wild animals,0.11075921,Bird,0.10911733,Motor vehicle (road),0.08097735
aAXnk3w39Ow,"['Bird', 'Bird vocalization, bird call, bird song', 'Rustling leaves']",Rustling leaves,0.316774,Wind,0.28323007,"Outside, rural or natural",0.1670444,Wind noise (microphone),0.06998663,Water,0.06976953
QRlCOVibJs8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Engine,0.19646354,Water,0.16518518,Snake,0.15522791,Animal,0.13966918,Wild animals,0.13281092
ch4uegReLhc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.47448936,Wild animals,0.4672512,Bird,0.45342308,"Pigeon, dove",0.40549445,Coo,0.13199429
EzLADnLsNRs,"['Bird', 'Bird vocalization, bird call, bird song', 'Bird flight, flapping wings']",Animal,0.17045723,"Domestic animals, pets",0.13031076,Dog,0.11295308,Laughter,0.09780224,"Inside, small room",0.07661945
FHChU52nch0,"['Bird', 'Squawk', 'Speech', 'Outside, rural or natural']",Animal,0.5541325,Wild animals,0.34132257,Bird,0.3371213,"Livestock, farm animals, working animals",0.277844,Fowl,0.26653972
ErOQx6MhANI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Croak', 'Frog']",Frog,0.78595144,Animal,0.77393585,Wild animals,0.73794377,Croak,0.31743795,Cricket,0.052621134
LDhGe9q2Svw,"['Bird', 'Squawk', 'Speech', 'Outside, rural or natural']",Speech,0.44628558,Animal,0.3171131,"Domestic animals, pets",0.16972621,Cat,0.11730476,Wild animals,0.107967295
8sDQkl2g4AA,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.92109406,Wild animals,0.91392595,Bird,0.9039173,"Pigeon, dove",0.8232323,Coo,0.4815185
ynl-L8L3Ui8,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']","Inside, small room",0.16448823,Animal,0.0898034,Speech,0.077514805,"Domestic animals, pets",0.069655634,Dog,0.05824255
EUy-RsUXJ00,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Speech,0.34667552,Owl,0.14862865,Hoot,0.1330966,Breathing,0.077984884,Animal,0.0697227
SJVuopldMyU,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Animal,0.45620593,Wild animals,0.3509983,Bird,0.30470437,"Outside, rural or natural",0.1645787,"Bird vocalization, bird call, bird song",0.1530262
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
Qsd19T8rN_8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.5058512,Wild animals,0.4375174,Bird,0.43540564,"Pigeon, dove",0.15385666,Silence,0.14377198
HTM6oZp9Jg8,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Honk', 'Goose']",Animal,0.7091779,Bird,0.6594791,Wild animals,0.6485145,"Bird vocalization, bird call, bird song",0.536863,"Chirp, tweet",0.47868872
Ih7sLCzExYU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']","Outside, rural or natural",0.22849648,Animal,0.20171675,Wild animals,0.17392261,Insect,0.16455553,Cricket,0.16088521
UBw5ujeODmE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.27135476,"Livestock, farm animals, working animals",0.15579352,Fowl,0.14263482,Snake,0.13581653,Turkey,0.10967114
Ucr3WFZk6sM,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.2585591,Clip-clop,0.18364021,Horse,0.15546231,Wild animals,0.11697924,Bird,0.11643944
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
sS2GJNAXeWc,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.5297239,Bird,0.3817955,"Pigeon, dove",0.3803107,Wild animals,0.37594092,Animal,0.34706107
FdE48YSu7ww,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Goose']",Music,0.588623,Opera,0.10227915,Classical music,0.08687148,Flute,0.052346192,"Wind instrument, woodwind instrument",0.038149677
Au8g9kAlrLQ,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.79428834,Percussion,0.19825521,Drum,0.13893642,Musical instrument,0.13363291,Drum kit,0.086825326
9FoazVf3CVg,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.9522503,Bird,0.93372124,Wild animals,0.9298398,"Pigeon, dove",0.89795846,Coo,0.21111555
m66t_j137lw,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Speech,0.59363574,Animal,0.17827883,"Domestic animals, pets",0.11937704,Dog,0.1087213,Whimper (dog),0.03954607
EUy-RsUXJ00,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Speech,0.34667552,Owl,0.14862865,Hoot,0.1330966,Breathing,0.077984884,Animal,0.0697227
fQRh2QW5RX8,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Vehicle,0.17504466,Animal,0.11931648,Wild animals,0.11075921,Bird,0.10911733,Motor vehicle (road),0.08097735
LTO3mhVLS4g,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Stream']",Water,0.44847375,Stream,0.42328924,Bird,0.22892356,Wild animals,0.21039948,Animal,0.21022978
oEQT7MSo_aA,"['Bird', 'Quack', 'Duck', 'Speech', 'Animal']",Animal,0.51795024,"Livestock, farm animals, working animals",0.45894608,Fowl,0.44357434,Duck,0.43492168,Goose,0.4064974
CpNfxbqRDUA,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Wild animals,0.08711943,Animal,0.08331368,Sound effect,0.083195046,Speech,0.07370267,White noise,0.067245506
m66t_j137lw,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Speech,0.59363574,Animal,0.17827883,"Domestic animals, pets",0.11937704,Dog,0.1087213,Whimper (dog),0.03954607
eozwlCm0QIo,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Music,0.5390701,Vehicle,0.058673345,Civil defense siren,0.05549962,Alarm,0.05275678,Siren,0.05273093
-116CjQ3MAg,"['Bird', 'White noise', 'Outside, urban or manmade']",Vehicle,0.22786672,Motor vehicle (road),0.07760835,"Outside, urban or manmade",0.06634503,White noise,0.062590055,Air conditioning,0.05921159
aSDoEYTHGUA,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.37493604,Animal,0.36825496,Bird,0.36684042,"Pigeon, dove",0.29931253,"Bird flight, flapping wings",0.16765365
HIn8Gt_bc5Y,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.8856702,Bird,0.031577192,"Pigeon, dove",0.031264793,Wild animals,0.029232427,Animal,0.023884619
Qz-8mReB74w,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.79509974,Bird,0.7769786,Animal,0.7675023,"Pigeon, dove",0.7283347,Coo,0.25417563
bSpAlQLisrI,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.7910505,Wild animals,0.76783526,Bird,0.74425447,"Pigeon, dove",0.67310065,Coo,0.3130802
k9-wTnqIidY,"['Bird', 'Crow']",Animal,0.49789762,"Livestock, farm animals, working animals",0.3318468,Fowl,0.30024946,Duck,0.14187482,Wild animals,0.11406312
YUro_o-hcsY,"['Bird', 'Bird vocalization, bird call, bird song', 'Environmental noise', 'Chirp, tweet']",Animal,0.9192546,Bird,0.84884036,Wild animals,0.8440607,"Bird vocalization, bird call, bird song",0.38101763,"Chirp, tweet",0.3654378
SJVuopldMyU,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Animal,0.45620593,Wild animals,0.3509983,Bird,0.30470437,"Outside, rural or natural",0.1645787,"Bird vocalization, bird call, bird song",0.1530262
8VoDhx0Zsxc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.30369848,"Outside, rural or natural",0.15325856,Wild animals,0.13035792,Bird,0.113645,"Livestock, farm animals, working animals",0.09248197
DYVwPj_voRw,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Animal,0.84478253,"Livestock, farm animals, working animals",0.7225108,Fowl,0.71350896,Duck,0.5184432,Goose,0.40147096
7JqR7JlgRlE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.540055,Fowl,0.3279211,"Livestock, farm animals, working animals",0.31298572,Turkey,0.31203967,Gobble,0.2834581
QRlCOVibJs8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Engine,0.19646354,Water,0.16518518,Snake,0.15522791,Animal,0.13966918,Wild animals,0.13281092
ch4uegReLhc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.47448936,Wild animals,0.4672512,Bird,0.45342308,"Pigeon, dove",0.40549445,Coo,0.13199429
lqnw0Q13tDc,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.58738387,Wild animals,0.28745866,Bird,0.27963597,"Pigeon, dove",0.26833612,Animal,0.2675739
Xrvio1TAIt8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.28488013,Animal,0.19926585,Wild animals,0.16119945,Bird,0.1464197,"Pigeon, dove",0.11990954
6xlLMbiEsIM,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Hiss,0.26383537,Steam,0.22137995,Animal,0.14400503,Wild animals,0.1414875,Water,0.11102341
MYxmiVKdL3w,"['Bird', 'Squawk', 'Speech']",Animal,0.8894204,Wild animals,0.8356749,Bird,0.8291694,"Bird vocalization, bird call, bird song",0.4299211,"Chirp, tweet",0.41720718
KxzuJRh9GaQ,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Speech,0.9715501,Conversation,0.015800528,"Inside, small room",0.011137471,"Inside, large room or hall",0.0060665025,Music,0.005792508
EzLADnLsNRs,"['Bird', 'Bird vocalization, bird call, bird song', 'Bird flight, flapping wings']",Animal,0.17045723,"Domestic animals, pets",0.13031076,Dog,0.11295308,Laughter,0.09780224,"Inside, small room",0.07661945
Qdr2xmK84Jo,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.9968301,Animal,0.99665546,Bird,0.995745,"Pigeon, dove",0.94594306,Coo,0.20109853
eaYJfcK4R-o,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.35018268,Wild animals,0.32800466,Bird,0.3157312,"Pigeon, dove",0.2952394,Speech,0.13241352
hwSuNTGOaZc,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.39353377,Wild animals,0.3080299,Bird,0.30335492,"Pigeon, dove",0.2615221,Coo,0.13058415
HoO07sydAZI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Wild animals,0.68545073,Bird,0.67291087,Animal,0.6708135,"Pigeon, dove",0.63702166,Coo,0.2179795
7gyHD8EZcAs,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.25922307,Wild animals,0.17186467,Bird,0.16251157,"Pigeon, dove",0.12742852,"Inside, small room",0.0954346
MVDR9JeJA6o,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.46568218,"Domestic animals, pets",0.2182472,Dog,0.1861181,Rustle,0.16988373,Pink noise,0.14701864
ch4uegReLhc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.47448936,Wild animals,0.4672512,Bird,0.45342308,"Pigeon, dove",0.40549445,Coo,0.13199429
eFzyxoc1w1g,"['Bird', 'Music', 'Squawk', 'Speech']",Speech,0.5558864,Animal,0.1222287,Bird,0.09212232,Wild animals,0.09211139,"Bird vocalization, bird call, bird song",0.06096531
pirvFIjg5nk,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Chirp tone']",Wild animals,0.71279585,Animal,0.6997224,Bird,0.6181773,"Bird vocalization, bird call, bird song",0.30551088,"Chirp, tweet",0.2777086
JgIXsVnfJ9o,"['Bird', 'Fowl', 'Goat', 'Livestock, farm animals, working animals', 'Animal']",Silence,0.41273212,"Livestock, farm animals, working animals",0.25201005,Animal,0.2455456,Sheep,0.1967224,Bleat,0.16267507
Usz7ZnOHaxY,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.21810082,Bird,0.2165974,"Pigeon, dove",0.21391995,Animal,0.20839338,Speech,0.14996935
9FoazVf3CVg,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.9522503,Bird,0.93372124,Wild animals,0.9298398,"Pigeon, dove",0.89795846,Coo,0.21111555
GCo2uCLXvhk,"['Bird', 'Bee, wasp, etc.', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Fly, housefly']",Speech,0.6022065,Animal,0.14013252,"Outside, rural or natural",0.10838407,Wild animals,0.10381897,Insect,0.08661179
1ETrMAVZdY8,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.53640103,Wild animals,0.4918089,Bird,0.4744565,"Bird vocalization, bird call, bird song",0.18430573,Coo,0.17440319
ErOQx6MhANI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Croak', 'Frog']",Frog,0.78595144,Animal,0.77393585,Wild animals,0.73794377,Croak,0.31743795,Cricket,0.052621134
krr95aiOUh8,"['Bird', 'Splash, splatter', 'Speech']",Speech,0.5906094,"Splash, splatter",0.09472133,Water,0.09450032,Stream,0.08557492,Liquid,0.05788646
l9yKYfvWMB4,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.74488544,Fowl,0.42528552,Duck,0.42369825,"Livestock, farm animals, working animals",0.40478477,Goose,0.32212234
U_mKoVq3kbE,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Speech,0.42205662,Animal,0.19032416,Dog,0.10426106,"Livestock, farm animals, working animals",0.099369615,Duck,0.09228953
LI85dkBB3Ho,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.5993323,Laughter,0.17064106,Animal,0.100898445,Bird,0.099463046,Wild animals,0.09930885
_MBO8MBhMXg,"['Bird', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Cricket']",Speech,0.49198088,Environmental noise,0.20278569,Wild animals,0.12682058,Animal,0.12228026,Bird,0.11492723
GfBLdXorXks,"['Bird', 'Bird vocalization, bird call, bird song', 'Environmental noise']",Animal,0.6083381,Wild animals,0.5415981,Bird,0.5230955,"Bird vocalization, bird call, bird song",0.39796826,"Chirp, tweet",0.34266427
IX21ecgta50,"['Bird', 'Crow', 'Speech']",Speech,0.58296,Animal,0.14163569,Frog,0.069143645,Pig,0.06710227,"Livestock, farm animals, working animals",0.053633254
8sDQkl2g4AA,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.92109406,Wild animals,0.91392595,Bird,0.9039173,"Pigeon, dove",0.8232323,Coo,0.4815185
jR-H47v1arg,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.61910915,Wild animals,0.6019659,Animal,0.58536077,"Pigeon, dove",0.57850987,Coo,0.24578841
Xrvio1TAIt8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.28488013,Animal,0.19926585,Wild animals,0.16119945,Bird,0.1464197,"Pigeon, dove",0.11990954
qXD1CyxtvxA,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Speech,0.114151955,Water,0.112781346,Stream,0.075349726,Aircraft,0.07091578,Helicopter,0.047151666
WvDhN-ImtA4,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.5785643,Animal,0.5762022,Wild animals,0.55747634,"Pigeon, dove",0.5567726,Speech,0.17253336
k7vN56aM7sE,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Goose']",Animal,0.6232958,Bird,0.38307315,Wild animals,0.37761062,"Livestock, farm animals, working animals",0.19803996,"Bird vocalization, bird call, bird song",0.19452102
HoO07sydAZI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Wild animals,0.68545073,Bird,0.67291087,Animal,0.6708135,"Pigeon, dove",0.63702166,Coo,0.2179795
sS2GJNAXeWc,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.5297239,Bird,0.3817955,"Pigeon, dove",0.3803107,Wild animals,0.37594092,Animal,0.34706107
lwdbb4Rc7_A,"['Bird', 'Bird vocalization, bird call, bird song', 'Bird flight, flapping wings', 'Coo', 'Pigeon, dove']",Wild animals,0.63470256,Bird,0.62688255,"Pigeon, dove",0.6014232,Animal,0.5970414,Coo,0.18223079
AWcZq1PRcII,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Honk', 'Livestock, farm animals, working animals', 'Goose']",Animal,0.73760724,"Livestock, farm animals, working animals",0.6974402,Fowl,0.68840677,"Chicken, rooster",0.5315738,"Crowing, cock-a-doodle-doo",0.42712182
qXD1CyxtvxA,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Speech,0.114151955,Water,0.112781346,Stream,0.075349726,Aircraft,0.07091578,Helicopter,0.047151666
hrgOgDvuBwc,"['Bird', 'Squawk']",Animal,0.6202449,Wild animals,0.49059218,Bird,0.48374215,"Domestic animals, pets",0.25995153,"Inside, small room",0.1326022
DRSs6q_sTr4,"['Bird', 'Squawk']",Animal,0.40120038,Alarm,0.2377254,"Smoke detector, smoke alarm",0.2375174,Bird,0.19945738,"Domestic animals, pets",0.19599357
hrgOgDvuBwc,"['Bird', 'Squawk']",Animal,0.6202449,Wild animals,0.49059218,Bird,0.48374215,"Domestic animals, pets",0.25995153,"Inside, small room",0.1326022
qe9i9yZsA_4,"['Bird', 'Squawk']",Animal,0.17983034,Alarm clock,0.15507919,Wild animals,0.14566235,Owl,0.13765624,Bird,0.13047397
Nsjm00Bwebo,"['Bird', 'Domestic animals, pets', 'Squawk']",Animal,0.2309958,Silence,0.20968306,Wild animals,0.208846,"Inside, small room",0.19831459,Bird,0.19466034
wDJt7-IUdcY,"['Goat', 'Squawk', 'Animal']",Animal,0.67778724,"Livestock, farm animals, working animals",0.4800497,Fowl,0.42704582,Turkey,0.34105423,Gobble,0.25759953
eFzyxoc1w1g,"['Bird', 'Music', 'Squawk', 'Speech']",Speech,0.5558864,Animal,0.1222287,Bird,0.09212232,Wild animals,0.09211139,"Bird vocalization, bird call, bird song",0.06096531
4k74Cvw2rLU,"['Bird', 'Domestic animals, pets', 'Squawk']",Animal,0.54124355,Wild animals,0.52642745,Bird,0.52299553,"Bird vocalization, bird call, bird song",0.20173173,"Chirp, tweet",0.1899991
