video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
MSIBrBs56wg,"['Music', 'Sheep', 'Animal']",Music,0.3442615,Timpani,0.05826857,Rail transport,0.056892525,Train,0.05367589,Vehicle,0.046912063
6b-072VA4UA,"['Sheep', 'Bleat']",Speech,0.2783858,Silence,0.1540577,"Outside, rural or natural",0.0642934,"Outside, urban or manmade",0.05665959,Horse,0.051173735
M3tAFphkQow,"['Music', 'Sheep', 'Bleat', 'Speech']",Music,0.7904524,Speech,0.20267645,Music for children,0.014597955,"Child speech, kid speaking",0.0048009204,"Livestock, farm animals, working animals",0.0027445361
M3tAFphkQow,"['Music', 'Sheep', 'Bleat', 'Speech']",Music,0.7904524,Speech,0.20267645,Music for children,0.014597955,"Child speech, kid speaking",0.0048009204,"Livestock, farm animals, working animals",0.0027445361
w2bAs3lug3c,"['Sheep', 'Bleat', 'Speech']",Speech,0.7634873,Groan,0.016621333,Screaming,0.015594207,Animal,0.014704774,"Livestock, farm animals, working animals",0.010890176
jrrMG1VOImY,"['Sheep', 'Speech', 'Animal']",Speech,0.2569938,Animal,0.18921971,"Livestock, farm animals, working animals",0.18879673,Goat,0.13770528,Sheep,0.10775135
IuvZlJaF4Go,"['Sheep', 'Bleat', 'Speech']",Speech,0.33328748,"Inside, large room or hall",0.039589792,Hiss,0.037048064,Rail transport,0.03324421,Vehicle,0.02921859
e03gY44qb9g,"['Sheep', 'Bleat', 'Speech']",Speech,0.327364,Animal,0.30471843,"Livestock, farm animals, working animals",0.29547077,Goat,0.24108441,Bleat,0.105672106
naR97KBQ4y0,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Animal']",Silence,0.62016815,Animal,0.07674605,"Inside, small room",0.054039102,Goat,0.053438865,"Livestock, farm animals, working animals",0.04945035
FtTzkBlkLJ4,"['Music', 'Sheep', 'Bleat', 'Animal']",Speech,0.42193547,Animal,0.06420658,"Livestock, farm animals, working animals",0.058198046,Sheep,0.04285263,Goat,0.038765363
a6RbnrOOc-M,"['Sheep', 'Bleat', 'Speech', 'Animal']",Sheep,0.41217566,"Livestock, farm animals, working animals",0.398703,Animal,0.39206344,Bleat,0.3265934,Speech,0.14733514
TtP63IOhg1Y,"['Sheep', 'Bleat', 'Speech']",Speech,0.3926261,Sheep,0.30304188,"Livestock, farm animals, working animals",0.2969366,Animal,0.28930187,Bleat,0.26408666
DPpmV4JqYsM,"['Sheep', 'Bleat', 'Speech']",Speech,0.49642545,"Livestock, farm animals, working animals",0.04678629,Goat,0.041899633,Animal,0.036556114,Bleat,0.03620138
cyZ9arOPVb8,"['Sheep', 'Bleat', 'Speech']",Music,0.24404974,Speech,0.16001134,"Inside, large room or hall",0.044970207,"Inside, public space",0.026597833,Crowd,0.019375777
FpSHaK68ch8,"['Music', 'Independent music', 'Song', 'Sheep', 'Bleat']",Music,0.7526286,Christian music,0.035278045,Screaming,0.031175846,Soul music,0.0307732,Groan,0.029882867
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
e03gY44qb9g,"['Sheep', 'Bleat', 'Speech']",Speech,0.327364,Animal,0.30471843,"Livestock, farm animals, working animals",0.29547077,Goat,0.24108441,Bleat,0.105672106
Y3AK50PotkQ,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Yip', 'Bow-wow', 'Speech', 'Dog', 'Animal']",Speech,0.33500642,Vehicle,0.10999838,Animal,0.061525602,Motor vehicle (road),0.045414966,"Domestic animals, pets",0.045151595
Ukwj5AKxt0E,"['Sheep', 'Bleat']",Animal,0.30146465,"Livestock, farm animals, working animals",0.29376465,Sheep,0.15435162,"Inside, small room",0.15178181,Bleat,0.14179078
ml5VKB8fBvY,"['Sheep', 'Bleat', 'Speech']",Sheep,0.58852065,"Livestock, farm animals, working animals",0.53536606,Animal,0.44859618,Bleat,0.41802606,"Electric shaver, electric razor",0.089147165
BPv-DH1xuBI,"['Music', 'Sheep']",Animal,0.19428258,Music,0.19173762,Bird,0.17754814,"Bird vocalization, bird call, bird song",0.17288604,Wild animals,0.16527174
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
lCxQH8lmStU,"['Sheep', 'Bleat', 'Speech']",Speech,0.3577446,Animal,0.16420224,Goat,0.13843074,"Livestock, farm animals, working animals",0.10323517,"Inside, small room",0.07963835
dUjpH8UAycU,"['Sheep', 'Bleat', 'Speech']",Speech,0.46379837,"Child speech, kid speaking",0.13076751,"Crying, sobbing",0.12013714,"Inside, small room",0.09777402,"Baby cry, infant cry",0.092155576
xou4pxXPhPQ,"['Sheep', 'Bleat', 'Speech']",Animal,0.35189196,Sheep,0.32803157,Bleat,0.31639624,"Baby cry, infant cry",0.28253293,"Livestock, farm animals, working animals",0.25355938
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
6b45dOzBN8k,"['Sheep', 'Bleat', 'Speech']",Speech,0.74232644,Speech synthesizer,0.023153242,Music,0.021444215,Rapping,0.012954554,Radio,0.011876357
jrrMG1VOImY,"['Sheep', 'Speech', 'Animal']",Speech,0.2569938,Animal,0.18921971,"Livestock, farm animals, working animals",0.18879673,Goat,0.13770528,Sheep,0.10775135
0-o0oZvSFOk,"['Sheep', 'Bleat', 'Speech']",Speech,0.57949066,"Livestock, farm animals, working animals",0.23066404,Sheep,0.22285338,Animal,0.21043317,Bleat,0.19114523
M3tAFphkQow,"['Music', 'Sheep', 'Bleat', 'Speech']",Music,0.7904524,Speech,0.20267645,Music for children,0.014597955,"Child speech, kid speaking",0.0048009204,"Livestock, farm animals, working animals",0.0027445361
UyCfhj3LXVk,"['Sheep', 'Bleat']",Sheep,0.8336484,"Livestock, farm animals, working animals",0.8307191,Animal,0.7741174,Bleat,0.60932815,Goat,0.28440934
7rqy1JhY7TU,"['Sheep', 'Bleat']",Animal,0.29628545,"Outside, rural or natural",0.16046786,Wild animals,0.09630589,"Domestic animals, pets",0.079267874,Bird,0.07708242
b82OS1AtRio,"['Goat', 'Sheep', 'Rustling leaves', 'Speech', 'Livestock, farm animals, working animals']",Speech,0.2905504,Wind,0.18699214,Wind noise (microphone),0.104922816,Rustling leaves,0.10045083,Ocean,0.10044563
Ukwj5AKxt0E,"['Sheep', 'Bleat']",Animal,0.30146465,"Livestock, farm animals, working animals",0.29376465,Sheep,0.15435162,"Inside, small room",0.15178181,Bleat,0.14179078
awn0pAyJJYk,"['Sheep', 'Bleat']",Fire,0.24995334,Bicycle,0.22050063,Crackle,0.20986216,"Outside, rural or natural",0.099386096,Vehicle,0.09077356
e03gY44qb9g,"['Sheep', 'Bleat', 'Speech']",Speech,0.327364,Animal,0.30471843,"Livestock, farm animals, working animals",0.29547077,Goat,0.24108441,Bleat,0.105672106
awn0pAyJJYk,"['Sheep', 'Bleat']",Fire,0.24995334,Bicycle,0.22050063,Crackle,0.20986216,"Outside, rural or natural",0.099386096,Vehicle,0.09077356
FpSHaK68ch8,"['Music', 'Independent music', 'Song', 'Sheep', 'Bleat']",Music,0.7526286,Christian music,0.035278045,Screaming,0.031175846,Soul music,0.0307732,Groan,0.029882867
jrrMG1VOImY,"['Sheep', 'Speech', 'Animal']",Speech,0.2569938,Animal,0.18921971,"Livestock, farm animals, working animals",0.18879673,Goat,0.13770528,Sheep,0.10775135
3H3261x-QgI,"['Sheep', 'Bleat']",Water,0.1408318,Liquid,0.10480678,"Splash, splatter",0.1017349,Vehicle,0.090448275,Slosh,0.08412049
UyCfhj3LXVk,"['Sheep', 'Bleat']",Sheep,0.8336484,"Livestock, farm animals, working animals",0.8307191,Animal,0.7741174,Bleat,0.60932815,Goat,0.28440934
FpSHaK68ch8,"['Music', 'Independent music', 'Song', 'Sheep', 'Bleat']",Music,0.7526286,Christian music,0.035278045,Screaming,0.031175846,Soul music,0.0307732,Groan,0.029882867
N9C2AYVnas4,"['Laughter', 'Sheep', 'Snicker', 'Speech']",Speech,0.6623042,Laughter,0.046571232,Animal,0.04606961,"Inside, small room",0.03245912,Wild animals,0.028544342
nVpU4g6jWu8,"['Turkey', 'Fowl', 'Gobble']",Speech,0.27765185,Laughter,0.17889585,"Inside, small room",0.06433861,Giggle,0.061739527,Snicker,0.049389195
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
Ind-moQb3tc,"['Turkey', 'Fowl', 'Gobble']",Animal,0.29917118,Turkey,0.20149556,"Livestock, farm animals, working animals",0.16173503,Explosion,0.15556328,Fowl,0.15408225
SYEmTschjRg,"['Turkey', 'Fowl', 'Gobble']",Music,0.59991467,Speech,0.08535732,Rapping,0.028729474,Turkey,0.023420462,Hip hop music,0.020181643
vw_q2SV_YOY,"['Turkey', 'Fowl', 'Gobble']","Outside, rural or natural",0.2400858,Animal,0.20065263,"Livestock, farm animals, working animals",0.11187847,"Walk, footsteps",0.1044392,Fowl,0.06304203
ScNLWuogqpI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5909197,Fowl,0.46696147,"Livestock, farm animals, working animals",0.45475817,Turkey,0.36261526,Gobble,0.2851123
6QvSd79Ocw8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.35677272,Turkey,0.16440555,"Livestock, farm animals, working animals",0.13944884,Wild animals,0.13299388,"Outside, rural or natural",0.13244453
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
gQby3qzwwQw,"['Turkey', 'Fowl', 'Gobble']",Animal,0.38013557,Wild animals,0.17347601,"Livestock, farm animals, working animals",0.13378648,"Inside, small room",0.12818177,Fowl,0.1248044
6QvSd79Ocw8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.35677272,Turkey,0.16440555,"Livestock, farm animals, working animals",0.13944884,Wild animals,0.13299388,"Outside, rural or natural",0.13244453
DPcGzqHoo7Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.6270505,Animal,0.0644782,Turkey,0.053055465,Gobble,0.04634116,Fowl,0.04438916
AMxnCzC33lo,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5625696,"Livestock, farm animals, working animals",0.4049273,Fowl,0.38120395,Turkey,0.3243196,Gobble,0.2960553
l7wdJtEJrRc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5949131,Wild animals,0.3088749,Bird,0.30703846,Fowl,0.26115054,"Livestock, farm animals, working animals",0.24590056
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
SYEmTschjRg,"['Turkey', 'Fowl', 'Gobble']",Music,0.59991467,Speech,0.08535732,Rapping,0.028729474,Turkey,0.023420462,Hip hop music,0.020181643
l7wdJtEJrRc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5949131,Wild animals,0.3088749,Bird,0.30703846,Fowl,0.26115054,"Livestock, farm animals, working animals",0.24590056
muQm_S77_E0,"['Turkey', 'Fowl', 'Gobble']",Animal,0.8515147,Turkey,0.84579754,Gobble,0.79302585,"Livestock, farm animals, working animals",0.69279635,Fowl,0.6914023
MMUQckEa_ME,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']","Livestock, farm animals, working animals",0.38116962,Animal,0.37183493,Fowl,0.33439636,Goose,0.19635293,Duck,0.19467595
FjRjHKz1kU0,"['Turkey', 'Fowl', 'Gobble']",Speech,0.39719042,Animal,0.3460519,"Livestock, farm animals, working animals",0.30003062,Fowl,0.29622686,Goose,0.14224364
4jDqaqqvLVQ,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Speech,0.17555954,Animal,0.11318686,"Livestock, farm animals, working animals",0.09980239,"Outside, rural or natural",0.08042517,Fowl,0.06062116
Ind-moQb3tc,"['Turkey', 'Fowl', 'Gobble']",Animal,0.29917118,Turkey,0.20149556,"Livestock, farm animals, working animals",0.16173503,Explosion,0.15556328,Fowl,0.15408225
TDNnNmgqhNI,"['Turkey', 'Fowl', 'Gobble']",Speech,0.59704316,"Outside, urban or manmade",0.026453998,Screaming,0.018268619,"Hubbub, speech noise, speech babble",0.014612694,Whoop,0.012763712
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
I1NE3H6soBU,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Animal,0.69017637,"Livestock, farm animals, working animals",0.5632117,Fowl,0.52118737,"Chicken, rooster",0.35571724,Cluck,0.19784686
H3XoJGQoMJI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.24509172,"Domestic animals, pets",0.12700814,Speech,0.11199796,"Livestock, farm animals, working animals",0.11012012,Dog,0.10860483
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
Ih7sLCzExYU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']","Outside, rural or natural",0.22849648,Animal,0.20171675,Wild animals,0.17392261,Insect,0.16455553,Cricket,0.16088521
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
N68rDUSvx9Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.45510596,Turkey,0.39268857,Fowl,0.38197142,Gobble,0.38015273,"Livestock, farm animals, working animals",0.37439147
9R4qwSl7u2A,"['Turkey', 'Fowl', 'Gobble']",Animal,0.3279173,"Livestock, farm animals, working animals",0.18893996,Fowl,0.18729392,Turkey,0.14385816,Wild animals,0.14228882
SYEmTschjRg,"['Turkey', 'Fowl', 'Gobble']",Music,0.59991467,Speech,0.08535732,Rapping,0.028729474,Turkey,0.023420462,Hip hop music,0.020181643
nVpU4g6jWu8,"['Turkey', 'Fowl', 'Gobble']",Speech,0.27765185,Laughter,0.17889585,"Inside, small room",0.06433861,Giggle,0.061739527,Snicker,0.049389195
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
I1NE3H6soBU,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Animal,0.69017637,"Livestock, farm animals, working animals",0.5632117,Fowl,0.52118737,"Chicken, rooster",0.35571724,Cluck,0.19784686
MMUQckEa_ME,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']","Livestock, farm animals, working animals",0.38116962,Animal,0.37183493,Fowl,0.33439636,Goose,0.19635293,Duck,0.19467595
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
YGj2ZPZ5cew,"['Turkey', 'Fowl', 'Gobble']",Animal,0.51497054,"Livestock, farm animals, working animals",0.30243045,Fowl,0.29394346,Turkey,0.22120392,Gobble,0.19998673
lLdaRlWf2GU,"['Turkey', 'Fowl', 'Gobble']",Speech,0.5386914,Animal,0.062077135,"Outside, rural or natural",0.042470194,Stream,0.03880172,Fowl,0.026603404
7uifiqanNoM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.378007,Speech,0.20467095,Bird,0.18831676,Wild animals,0.18765827,"Livestock, farm animals, working animals",0.1359838
Ind-moQb3tc,"['Turkey', 'Fowl', 'Gobble']",Animal,0.29917118,Turkey,0.20149556,"Livestock, farm animals, working animals",0.16173503,Explosion,0.15556328,Fowl,0.15408225
AMxnCzC33lo,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5625696,"Livestock, farm animals, working animals",0.4049273,Fowl,0.38120395,Turkey,0.3243196,Gobble,0.2960553
LiXfod3qOQw,"['Turkey', 'Fowl', 'Gobble']",Fowl,0.71313536,"Livestock, farm animals, working animals",0.70230556,Animal,0.67751807,Turkey,0.63926566,Gobble,0.61418164
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
vw_q2SV_YOY,"['Turkey', 'Fowl', 'Gobble']","Outside, rural or natural",0.2400858,Animal,0.20065263,"Livestock, farm animals, working animals",0.11187847,"Walk, footsteps",0.1044392,Fowl,0.06304203
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
ScNLWuogqpI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5909197,Fowl,0.46696147,"Livestock, farm animals, working animals",0.45475817,Turkey,0.36261526,Gobble,0.2851123
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
H9nKSRtcxiY,"['Turkey', 'Fowl', 'Gobble']",Animal,0.61360246,Turkey,0.4907899,"Livestock, farm animals, working animals",0.45848235,Fowl,0.45836085,Gobble,0.44725984
8VoDhx0Zsxc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.30369848,"Outside, rural or natural",0.15325856,Wild animals,0.13035792,Bird,0.113645,"Livestock, farm animals, working animals",0.09248197
7uifiqanNoM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.378007,Speech,0.20467095,Bird,0.18831676,Wild animals,0.18765827,"Livestock, farm animals, working animals",0.1359838
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
UBw5ujeODmE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.27135476,"Livestock, farm animals, working animals",0.15579352,Fowl,0.14263482,Snake,0.13581653,Turkey,0.10967114
emARK6c6Snk,"['Turkey', 'Fowl', 'Gobble']",Animal,0.703116,Turkey,0.583077,"Livestock, farm animals, working animals",0.52558976,Gobble,0.5236033,Fowl,0.52042884
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
QDqBJwoQcNY,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble', 'Livestock, farm animals, working animals']",Animal,0.5379938,"Livestock, farm animals, working animals",0.3284867,Fowl,0.28632945,Bird,0.1803054,Wild animals,0.17387033
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
DPcGzqHoo7Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.6270505,Animal,0.0644782,Turkey,0.053055465,Gobble,0.04634116,Fowl,0.04438916
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
FjRjHKz1kU0,"['Turkey', 'Fowl', 'Gobble']",Speech,0.39719042,Animal,0.3460519,"Livestock, farm animals, working animals",0.30003062,Fowl,0.29622686,Goose,0.14224364
Au8g9kAlrLQ,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.79428834,Percussion,0.19825521,Drum,0.13893642,Musical instrument,0.13363291,Drum kit,0.086825326
I1NE3H6soBU,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Animal,0.69017637,"Livestock, farm animals, working animals",0.5632117,Fowl,0.52118737,"Chicken, rooster",0.35571724,Cluck,0.19784686
YGj2ZPZ5cew,"['Turkey', 'Fowl', 'Gobble']",Animal,0.51497054,"Livestock, farm animals, working animals",0.30243045,Fowl,0.29394346,Turkey,0.22120392,Gobble,0.19998673
H9nKSRtcxiY,"['Turkey', 'Fowl', 'Gobble']",Animal,0.61360246,Turkey,0.4907899,"Livestock, farm animals, working animals",0.45848235,Fowl,0.45836085,Gobble,0.44725984
Au8g9kAlrLQ,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.79428834,Percussion,0.19825521,Drum,0.13893642,Musical instrument,0.13363291,Drum kit,0.086825326
NxP9CfxfJxg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.40417162,Bird,0.28218466,Wild animals,0.2702934,"Bird vocalization, bird call, bird song",0.23718075,Environmental noise,0.17038216
vw_q2SV_YOY,"['Turkey', 'Fowl', 'Gobble']","Outside, rural or natural",0.2400858,Animal,0.20065263,"Livestock, farm animals, working animals",0.11187847,"Walk, footsteps",0.1044392,Fowl,0.06304203
NxP9CfxfJxg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.40417162,Bird,0.28218466,Wild animals,0.2702934,"Bird vocalization, bird call, bird song",0.23718075,Environmental noise,0.17038216
SYEmTschjRg,"['Turkey', 'Fowl', 'Gobble']",Music,0.59991467,Speech,0.08535732,Rapping,0.028729474,Turkey,0.023420462,Hip hop music,0.020181643
aWgRtDIA2U4,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.3715654,"Livestock, farm animals, working animals",0.31797844,Fowl,0.30897883,Turkey,0.3037381,Gobble,0.29987177
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
J-xh_0p3m0s,"['Turkey', 'Fowl', 'Gobble']",Animal,0.3463375,"Livestock, farm animals, working animals",0.32456866,Fowl,0.32175675,Turkey,0.32129574,Gobble,0.27126962
l7wdJtEJrRc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5949131,Wild animals,0.3088749,Bird,0.30703846,Fowl,0.26115054,"Livestock, farm animals, working animals",0.24590056
l9yKYfvWMB4,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.74488544,Fowl,0.42528552,Duck,0.42369825,"Livestock, farm animals, working animals",0.40478477,Goose,0.32212234
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
ScNLWuogqpI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5909197,Fowl,0.46696147,"Livestock, farm animals, working animals",0.45475817,Turkey,0.36261526,Gobble,0.2851123
nVpU4g6jWu8,"['Turkey', 'Fowl', 'Gobble']",Speech,0.27765185,Laughter,0.17889585,"Inside, small room",0.06433861,Giggle,0.061739527,Snicker,0.049389195
LiXfod3qOQw,"['Turkey', 'Fowl', 'Gobble']",Fowl,0.71313536,"Livestock, farm animals, working animals",0.70230556,Animal,0.67751807,Turkey,0.63926566,Gobble,0.61418164
vw_q2SV_YOY,"['Turkey', 'Fowl', 'Gobble']","Outside, rural or natural",0.2400858,Animal,0.20065263,"Livestock, farm animals, working animals",0.11187847,"Walk, footsteps",0.1044392,Fowl,0.06304203
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
